molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"3467",5,5,0,0,0,13,2,-2,477.600,5.807,761.622,526.975,234.647,0.000,0.000,1455.260,11.000,16.950,0.0231688,0.0738119,0.8154288,43.738,15.858,39.851,33.087,-3.749,2.000,3.223,-8.149,0.915,-1.776,0.348,-8.721,9.001,-2.033,8,-1.075,1,0.000,0.000,0.000,183.567,12,2,18,0,18,16,33,2,0.091
"3467",5,5,0,0,0,13,2,-2,477.600,3.882,764.639,539.916,224.723,0.000,0.000,1460.763,11.000,16.950,0.0103183,0.0735207,0.8142575,43.958,15.841,39.700,33.027,-3.657,2.000,3.223,-8.168,1.136,-1.683,0.440,-8.538,9.056,-1.964,8,-1.071,1,0.000,0.000,0.000,184.907,12,2,18,0,18,16,33,2,0.138
"3467",5,5,0,0,0,13,2,-2,477.600,6.920,755.352,526.186,229.166,0.000,0.000,1437.392,11.000,16.950,0.0333149,0.0744246,0.8154534,43.023,15.660,39.706,33.034,-3.800,2.000,3.223,-8.149,1.031,-1.721,0.396,-8.620,8.870,-1.641,8,-1.100,1,0.000,0.000,0.000,185.485,12,2,18,0,18,16,33,2,0.115
"3467",5,5,0,0,0,13,2,-2,477.600,5.762,765.750,540.912,224.839,0.000,0.000,1456.279,11.000,16.950,0.0227944,0.0734140,0.8114114,43.779,15.813,39.794,33.030,-3.692,2.000,3.223,-8.214,1.134,-1.700,0.439,-8.540,9.070,-1.990,8,-1.089,1,0.000,0.000,0.000,183.582,12,2,18,0,18,16,33,2,0.138
"3467",5,5,0,0,0,13,2,-2,477.600,3.626,757.148,534.291,222.857,0.000,0.000,1463.126,11.000,16.950,0.0089863,0.0742480,0.8231997,44.053,15.817,39.748,32.996,-3.597,2.000,3.223,-8.024,1.184,-1.615,0.460,-8.504,9.159,-1.941,8,-1.033,1,0.000,0.000,0.000,187.072,12,2,18,0,18,16,33,2,0.150
"3467",5,5,0,0,0,13,2,-2,477.600,4.499,751.823,534.006,217.817,0.000,0.000,1454.714,11.000,16.950,0.0139161,0.0747739,0.8258498,43.716,15.699,39.681,32.949,-3.593,2.000,3.223,-7.981,1.321,-1.552,0.518,-8.411,8.947,-1.852,8,-1.035,1,0.000,0.000,0.000,184.428,12,2,18,0,18,16,33,2,0.185
"3467",5,5,0,0,0,13,2,-2,477.600,5.470,757.619,524.674,232.945,0.000,0.000,1459.205,11.000,16.950,0.0205021,0.0742019,0.8212181,43.896,15.860,39.890,33.066,-3.694,2.000,3.223,-8.056,0.950,-1.726,0.362,-8.690,8.838,-2.011,8,-1.046,1,0.000,0.000,0.000,184.308,12,2,18,0,18,16,33,2,0.098
"3467",5,5,0,0,0,13,2,-2,477.600,4.115,754.630,522.256,232.375,0.000,0.000,1452.864,11.000,16.950,0.0116570,0.0744958,0.8220799,43.642,15.798,39.678,33.055,-3.719,2.000,3.223,-8.042,0.962,-1.715,0.367,-8.679,8.994,-2.149,8,-1.052,1,0.000,0.000,0.000,184.425,12,2,18,0,18,16,33,2,0.100
"3467",5,5,0,0,0,13,2,-2,477.600,1.834,750.753,531.156,219.597,0.000,0.000,1447.530,11.000,16.950,0.0023227,0.0748805,0.8243019,43.429,15.654,39.420,32.958,-3.648,2.000,3.223,-8.006,1.271,-1.578,0.497,-8.444,8.955,-2.069,8,-1.051,1,0.000,0.000,0.000,181.842,12,2,18,0,18,16,33,2,0.172
"3467",5,5,0,0,0,13,2,-2,477.600,2.316,681.741,457.803,223.938,0.000,0.000,1379.251,11.000,16.950,0.0038900,0.0824606,0.8789707,40.696,15.028,38.702,32.822,-3.787,2.000,3.223,-7.121,1.156,-1.355,0.448,-8.524,8.978,-2.211,8,-0.920,1,0.000,0.000,0.000,182.268,12,2,18,0,18,16,33,2,0.143
"3467",5,5,0,0,0,13,2,-2,477.600,4.279,713.389,491.795,221.594,0.000,0.000,1418.078,11.000,16.950,0.0129119,0.0788024,0.8556683,42.250,15.348,39.284,32.882,-3.680,2.000,3.223,-7.498,1.217,-1.441,0.474,-8.481,8.657,-2.286,8,-0.966,1,0.000,0.000,0.000,179.911,12,2,18,0,18,16,33,2,0.158
"3467",5,5,0,0,0,13,2,-2,477.600,6.121,664.548,428.488,236.060,0.000,0.000,1377.703,11.000,16.950,0.0271937,0.0845940,0.9010365,40.634,15.120,39.142,32.863,-3.786,2.000,3.223,-6.764,0.887,-1.361,0.337,-8.747,8.898,-2.188,8,-0.832,1,0.000,0.000,0.000,183.163,12,2,18,0,18,16,33,2,0.085
"3467",6,5,0,0,0,13,2,-2,477.600,0.881,689.635,482.714,206.921,0.000,0.000,1389.548,11.000,16.950,0.0005588,0.0815167,0.8732287,41.108,14.994,38.699,32.725,-3.644,2.000,3.223,-7.214,1.676,-1.232,0.670,-8.210,8.968,-2.275,8,-0.931,1,0.000,0.000,0.000,182.046,12,2,18,0,18,16,33,2,0.294
"3467",5,5,0,0,0,13,2,-2,477.600,1.509,675.800,452.490,223.310,0.000,0.000,1382.298,11.000,16.950,0.0016484,0.0831856,0.8880041,40.818,15.054,38.746,32.803,-3.731,2.000,3.223,-6.975,1.172,-1.311,0.455,-8.512,8.939,-2.280,8,-0.880,1,0.000,0.000,0.000,183.859,12,2,18,0,18,16,33,2,0.147
"3467",5,5,0,0,0,13,2,-2,477.600,5.392,760.110,545.238,214.872,0.000,0.000,1457.629,11.000,16.950,0.0199446,0.0739587,0.8179370,43.833,15.730,39.755,32.949,-3.590,2.000,3.223,-8.109,1.409,-1.564,0.555,-8.357,8.915,-2.108,8,-1.061,1,0.000,0.000,0.000,179.925,12,2,18,0,18,16,33,2,0.210
"3467",5,5,0,0,0,13,2,-2,477.600,3.384,722.362,522.960,199.401,0.000,0.000,1426.197,11.000,16.950,0.0080296,0.0778236,0.8482619,42.575,15.271,39.194,32.753,-3.517,2.000,3.223,-7.618,1.975,-1.270,0.800,-8.072,8.745,-2.097,8,-0.985,1,0.000,0.000,0.000,178.740,12,2,18,0,18,16,33,2,0.405
"3467",6,5,0,0,0,13,2,-2,477.600,0.957,760.709,547.059,213.650,0.000,0.000,1457.282,11.000,16.950,0.0006290,0.0739005,0.8171636,43.819,15.721,39.475,32.942,-3.587,2.000,3.223,-8.121,1.447,-1.556,0.571,-8.334,8.928,-2.126,8,-1.065,1,0.000,0.000,0.000,185.146,12,2,18,0,18,16,33,2,0.221
"3467",5,5,0,0,0,13,2,-2,477.600,6.069,715.157,508.698,206.459,0.000,0.000,1413.516,11.000,16.950,0.0260601,0.0786076,0.8517216,42.068,15.207,39.307,32.783,-3.614,2.000,3.223,-7.562,1.693,-1.320,0.677,-8.202,8.854,-2.049,8,-0.988,1,0.000,0.000,0.000,175.805,12,2,18,0,18,16,33,2,0.300
"3467",5,5,0,0,0,13,2,-2,477.600,3.743,759.831,548.896,210.935,0.000,0.000,1447.760,11.000,16.950,0.0096770,0.0739859,0.8145398,43.438,15.627,39.436,32.921,-3.626,2.000,3.223,-8.164,1.536,-1.543,0.609,-8.284,8.915,-2.102,8,-1.089,1,0.000,0.000,0.000,179.869,12,2,18,0,18,16,33,2,0.248
"3467",5,5,0,0,0,13,2,-2,477.600,6.018,720.220,506.026,214.194,0.000,0.000,1415.382,11.000,16.950,0.0255884,0.0780550,0.8464784,42.142,15.285,39.344,32.848,-3.679,2.000,3.223,-7.647,1.430,-1.416,0.564,-8.344,8.777,-2.098,8,-1.006,1,0.000,0.000,0.000,177.025,12,2,18,0,18,16,33,2,0.216
"3467",5,5,0,0,0,13,2,-2,477.600,5.711,739.869,508.488,231.381,0.000,0.000,1435.770,11.000,16.950,0.0227198,0.0759821,0.8318921,42.958,15.612,39.622,33.012,-3.757,2.000,3.223,-7.883,0.983,-1.652,0.376,-8.661,8.891,-1.983,8,-1.037,1,0.000,0.000,0.000,182.472,12,2,18,0,18,16,33,2,0.104
"3467",5,5,0,0,0,13,2,-2,477.600,7.950,716.012,502.583,213.430,0.000,0.000,1419.007,11.000,16.950,0.0445388,0.0785137,0.8529055,42.287,15.302,39.679,32.833,-3.630,2.000,3.223,-7.543,1.454,-1.379,0.574,-8.330,8.725,-2.057,8,-0.976,1,0.000,0.000,0.000,177.175,12,2,18,0,18,16,33,2,0.223
"3467",5,5,0,0,0,13,2,-2,477.600,4.309,734.250,511.072,223.178,0.000,0.000,1437.758,11.000,16.950,0.0129141,0.0765636,0.8390316,43.038,15.555,39.507,32.943,-3.662,2.000,3.223,-7.767,1.175,-1.537,0.456,-8.510,9.101,-1.916,8,-1.006,1,0.000,0.000,0.000,181.354,12,2,18,0,18,16,33,2,0.148
"3467",5,5,0,0,0,13,2,-2,477.600,3.676,733.162,492.165,240.997,0.000,0.000,1433.540,11.000,16.950,0.0094275,0.0766772,0.8386326,42.869,15.645,39.485,33.061,-3.808,2.000,3.223,-7.774,0.797,-1.707,0.300,-8.838,8.858,-1.890,8,-1.013,1,0.000,0.000,0.000,184.969,12,2,18,0,18,16,33,2,0.069
"3467",5,5,0,0,0,13,2,-2,477.600,4.111,770.787,521.790,248.997,0.000,0.000,1468.529,11.000,16.950,0.0115070,0.0729343,0.8106232,44.269,16.095,39.932,33.206,-3.801,2.000,3.223,-8.227,0.669,-1.949,0.248,-8.986,9.078,-1.983,8,-1.074,1,0.000,0.000,0.000,187.553,12,2,18,0,18,16,33,2,0.049
"3467",5,5,0,0,0,13,2,-2,477.600,2.954,774.554,530.456,244.098,0.000,0.000,1479.259,11.000,16.950,0.0058999,0.0725796,0.8106056,44.699,16.156,39.985,33.182,-3.713,2.000,3.223,-8.227,0.744,-1.900,0.278,-8.895,9.071,-1.802,8,-1.058,1,0.000,0.000,0.000,183.795,12,2,18,0,18,16,33,2,0.061
"3467",5,5,0,0,0,13,2,-2,477.600,3.287,766.515,519.611,246.904,0.000,0.000,1467.569,11.000,16.950,0.0073617,0.0733408,0.8147861,44.231,16.055,39.870,33.182,-3.774,2.000,3.223,-8.160,0.700,-1.902,0.261,-8.947,9.005,-1.818,8,-1.059,1,0.000,0.000,0.000,182.739,12,2,18,0,18,16,33,2,0.054
"3467",5,5,0,0,0,13,2,-2,477.600,6.209,773.320,527.148,246.172,0.000,0.000,1464.095,11.000,16.950,0.0263349,0.0726954,0.8063407,44.092,16.054,40.037,33.193,-3.821,2.000,3.223,-8.296,0.711,-1.947,0.265,-8.934,9.039,-1.854,8,-1.097,1,0.000,0.000,0.000,187.803,12,2,18,0,18,16,33,2,0.056
"3467",5,5,0,0,0,13,2,-2,477.600,3.492,773.336,522.995,250.341,0.000,0.000,1476.009,11.000,16.950,0.0082632,0.0726939,0.8106923,44.569,16.171,40.002,33.222,-3.772,2.000,3.223,-8.226,0.650,-1.962,0.240,-9.010,8.949,-1.922,8,-1.063,1,0.000,0.000,0.000,187.502,12,2,18,0,18,16,33,2,0.047
"3467",5,5,0,0,0,13,2,-2,477.600,3.911,707.843,466.618,241.225,0.000,0.000,1409.240,11.000,16.950,0.0108565,0.0794198,0.8587853,41.896,15.408,39.238,33.002,-3.846,2.000,3.223,-7.448,0.793,-1.604,0.298,-8.842,9.094,-1.939,8,-0.965,1,0.000,0.000,0.000,188.196,12,2,18,0,18,16,33,2,0.069
"3467",5,5,0,0,0,13,2,-2,477.600,5.267,753.941,538.048,215.893,0.000,0.000,1457.137,11.000,16.950,0.0190353,0.0745639,0.8244438,43.813,15.711,39.770,32.941,-3.574,2.000,3.223,-8.003,1.378,-1.541,0.542,-8.375,8.936,-1.741,8,-1.037,1,0.000,0.000,0.000,180.643,12,2,18,0,18,16,33,2,0.201
"3467",5,5,0,0,0,13,2,-2,477.600,2.844,766.602,543.309,223.293,0.000,0.000,1467.277,11.000,16.950,0.0055114,0.0733324,0.8145854,44.219,15.887,39.723,33.022,-3.613,2.000,3.223,-8.163,1.173,-1.666,0.455,-8.512,8.960,-1.834,8,-1.061,1,0.000,0.000,0.000,182.706,12,2,18,0,18,16,33,2,0.147
"3467",5,5,0,0,0,13,2,-2,477.600,2.669,702.529,477.183,225.347,0.000,0.000,1415.461,11.000,16.950,0.0050332,0.0800206,0.8678258,42.145,15.343,39.207,32.881,-3.669,2.000,3.223,-7.302,1.121,-1.418,0.434,-8.550,8.946,-2.284,8,-0.921,1,0.000,0.000,0.000,185.951,12,2,18,0,18,16,33,2,0.135
"3467",5,5,0,0,0,13,2,-2,477.600,1.696,682.192,441.833,240.359,0.000,0.000,1394.308,11.000,16.950,0.0020637,0.0824062,0.8847715,41.299,15.272,38.999,32.934,-3.805,2.000,3.223,-7.027,0.808,-1.470,0.304,-8.826,9.085,-2.102,8,-0.879,1,0.000,0.000,0.000,188.784,12,2,18,0,18,16,33,2,0.071
"3467",5,5,0,0,0,13,2,-2,477.600,5.477,750.387,506.704,243.682,0.000,0.000,1448.146,11.000,16.950,0.0207161,0.0749171,0.8249386,43.454,15.827,39.803,33.121,-3.809,2.000,3.223,-7.995,0.751,-1.810,0.281,-8.888,8.852,-2.014,8,-1.047,1,0.000,0.000,0.000,185.965,12,2,18,0,18,16,33,2,0.062
"3467",5,5,0,0,0,13,2,-2,477.600,6.195,743.529,519.667,223.862,0.000,0.000,1450.579,11.000,16.950,0.0264544,0.0756080,0.8334787,43.551,15.684,39.857,32.970,-3.625,2.000,3.223,-7.857,1.158,-1.571,0.449,-8.522,8.983,-1.761,8,-1.010,1,0.000,0.000,0.000,183.589,12,2,18,0,18,16,33,2,0.143
"3467",5,5,0,0,0,13,2,-2,477.600,9.062,744.212,509.402,234.810,0.000,0.000,1445.501,11.000,16.950,0.0568089,0.0755387,0.8307700,43.348,15.724,40.242,33.046,-3.737,2.000,3.223,-7.901,0.912,-1.691,0.347,-8.724,8.868,-1.854,8,-1.028,1,0.000,0.000,0.000,183.178,12,2,18,0,18,16,33,2,0.090
"3467",5,5,0,0,0,13,2,-2,477.600,5.330,720.637,511.554,209.084,0.000,0.000,1419.449,11.000,16.950,0.0200125,0.0780098,0.8476077,42.305,15.282,39.306,32.814,-3.620,2.000,3.223,-7.629,1.599,-1.363,0.636,-8.250,8.919,-1.872,8,-0.996,1,0.000,0.000,0.000,185.240,12,2,18,0,18,16,33,2,0.269
"3467",5,5,0,0,0,13,2,-2,477.600,3.812,724.037,503.721,220.317,0.000,0.000,1426.552,11.000,16.950,0.0101885,0.0776435,0.8464395,42.589,15.424,39.325,32.899,-3.667,2.000,3.223,-7.648,1.251,-1.473,0.488,-8.457,9.161,-1.785,8,-0.992,1,0.000,0.000,0.000,180.105,12,2,18,0,18,16,33,2,0.167
"3467",5,5,0,0,0,13,2,-2,477.600,5.490,725.539,481.950,243.589,0.000,0.000,1425.395,11.000,16.950,0.0211450,0.0774828,0.8442310,42.543,15.582,39.564,33.061,-3.843,2.000,3.223,-7.683,0.753,-1.702,0.282,-8.886,8.979,-1.992,8,-1.002,1,0.000,0.000,0.000,182.303,12,2,18,0,18,16,33,2,0.062
"3467",5,5,0,0,0,13,2,-2,477.600,5.577,706.738,458.224,248.514,0.000,0.000,1411.774,11.000,16.950,0.0220290,0.0795440,0.8611591,41.998,15.479,39.474,33.049,-3.874,2.000,3.223,-7.409,0.676,-1.657,0.251,-8.977,9.092,-1.796,8,-0.952,1,0.000,0.000,0.000,186.279,12,2,18,0,18,16,33,2,0.050
"3467",5,5,0,0,0,13,2,-2,477.600,2.483,730.403,482.302,248.100,0.000,0.000,1425.006,11.000,16.950,0.0043249,0.0769669,0.8384564,42.527,15.622,39.326,33.103,-3.900,2.000,3.223,-7.777,0.682,-1.776,0.253,-8.969,8.986,-1.693,8,-1.026,1,0.000,0.000,0.000,188.655,12,2,18,0,18,16,33,2,0.051
"3467",5,5,0,0,0,13,2,-2,477.600,3.563,739.965,500.341,239.624,0.000,0.000,1443.591,11.000,16.950,0.0087958,0.0759722,0.8348015,43.271,15.731,39.598,33.069,-3.764,2.000,3.223,-7.836,0.821,-1.715,0.309,-8.813,8.906,-1.964,8,-1.015,1,0.000,0.000,0.000,185.941,12,2,18,0,18,16,33,2,0.073
"3467",5,5,0,0,0,13,2,-2,477.600,3.021,705.683,455.056,250.627,0.000,0.000,1412.889,11.000,16.950,0.0064591,0.0796629,0.8629002,42.042,15.502,39.294,33.061,-3.877,2.000,3.223,-7.381,0.646,-1.667,0.239,-9.016,9.036,-2.015,8,-0.944,1,0.000,0.000,0.000,186.164,12,2,18,0,18,16,33,2,0.046
"3467",5,5,0,0,0,13,2,-2,477.600,5.916,739.709,525.763,213.946,0.000,0.000,1436.988,11.000,16.950,0.0243551,0.0759985,0.8325417,43.007,15.499,39.578,32.893,-3.628,2.000,3.223,-7.872,1.438,-1.481,0.567,-8.340,8.840,-2.181,8,-1.033,1,0.000,0.000,0.000,183.723,12,2,18,0,18,16,33,2,0.219
"3467",5,5,0,0,0,13,2,-2,477.600,6.155,727.694,518.140,209.554,0.000,0.000,1437.005,11.000,16.950,0.0263602,0.0772534,0.8462952,43.008,15.438,39.644,32.834,-3.542,2.000,3.223,-7.650,1.583,-1.374,0.629,-8.259,8.932,-1.884,8,-0.978,1,0.000,0.000,0.000,181.679,12,2,18,0,18,16,33,2,0.263
"3467",5,5,0,0,0,13,2,-2,477.600,1.844,717.890,483.082,234.808,0.000,0.000,1424.012,11.000,16.950,0.0023889,0.0783084,0.8526738,42.488,15.495,39.279,32.983,-3.755,2.000,3.223,-7.547,0.912,-1.576,0.347,-8.724,8.920,-1.728,8,-0.970,1,0.000,0.000,0.000,189.137,12,2,18,0,18,16,33,2,0.090
"3467",5,5,0,0,0,13,2,-2,477.600,7.594,718.938,506.557,212.381,0.000,0.000,1428.857,11.000,16.950,0.0403580,0.0781942,0.8533610,42.682,15.378,39.762,32.833,-3.573,2.000,3.223,-7.536,1.488,-1.367,0.589,-8.311,8.895,-1.787,8,-0.961,1,0.000,0.000,0.000,181.283,12,2,18,0,18,16,33,2,0.234
"3467",5,5,0,0,0,13,2,-2,477.600,3.393,721.567,498.788,222.779,0.000,0.000,1427.147,11.000,16.950,0.0080649,0.0779094,0.8495739,42.613,15.442,39.330,32.910,-3.669,2.000,3.223,-7.597,1.186,-1.481,0.461,-8.502,8.918,-1.986,8,-0.979,1,0.000,0.000,0.000,184.984,12,2,18,0,18,16,33,2,0.150
"3467",5,5,0,0,0,13,2,-2,477.600,2.904,766.117,525.860,240.257,0.000,0.000,1465.540,11.000,16.950,0.0057551,0.0733789,0.8144575,44.150,15.992,39.785,33.136,-3.740,2.000,3.223,-8.165,0.810,-1.838,0.305,-8.825,9.021,-1.840,8,-1.064,1,0.000,0.000,0.000,183.915,12,2,18,0,18,16,33,2,0.072
"3467",5,5,0,0,0,13,2,-2,477.600,3.205,777.428,546.378,231.050,0.000,0.000,1477.425,11.000,16.950,0.0069517,0.0723113,0.8069415,44.625,16.063,39.891,33.100,-3.646,2.000,3.223,-8.287,0.990,-1.789,0.379,-8.655,8.985,-1.752,8,-1.075,1,0.000,0.000,0.000,183.703,12,2,18,0,18,16,33,2,0.106
"3467",5,5,0,0,0,13,2,-2,477.600,4.079,748.417,500.439,247.977,0.000,0.000,1446.844,11.000,16.950,0.0115023,0.0751143,0.8266140,43.401,15.841,39.687,33.146,-3.838,2.000,3.223,-7.968,0.684,-1.842,0.254,-8.967,9.075,-1.595,8,-1.043,1,0.000,0.000,0.000,187.234,12,2,18,0,18,16,33,2,0.052
"3467",5,5,0,0,0,13,2,-2,477.600,5.724,748.433,501.523,246.910,0.000,0.000,1446.269,11.000,16.950,0.0226514,0.0751127,0.8263774,43.378,15.829,39.825,33.138,-3.835,2.000,3.223,-7.972,0.700,-1.833,0.261,-8.947,9.039,-1.875,8,-1.044,1,0.000,0.000,0.000,187.706,12,2,18,0,18,16,33,2,0.054
"3467",5,5,0,0,0,13,2,-2,477.600,6.331,759.714,510.616,249.099,0.000,0.000,1457.577,11.000,16.950,0.0275003,0.0739973,0.8183437,43.831,15.970,40.030,33.180,-3.826,2.000,3.223,-8.102,0.667,-1.903,0.247,-8.987,8.959,-1.912,8,-1.060,1,0.000,0.000,0.000,187.379,12,2,18,0,18,16,33,2,0.049
"3467",5,5,0,0,0,13,2,-2,477.600,5.661,691.417,478.275,213.142,0.000,0.000,1382.426,11.000,16.950,0.0231796,0.0813067,0.8679998,40.823,14.978,38.916,32.772,-3.743,2.000,3.223,-7.299,1.463,-1.309,0.578,-8.325,8.668,-2.012,8,-0.961,1,0.000,0.000,0.000,179.767,12,2,18,0,18,16,33,2,0.226
"3467",5,5,0,0,0,13,2,-2,477.600,8.107,724.652,542.132,182.520,0.000,0.000,1424.038,11.000,16.950,0.0461509,0.0775777,0.8447279,42.489,15.139,39.586,32.643,-3.425,2.000,3.223,-7.675,2.856,-1.128,1.191,-7.760,8.817,-1.963,8,-1.002,1,0.000,0.000,0.000,172.629,12,2,18,0,18,16,33,2,0.829
"3467",5,5,0,0,0,13,2,-2,477.600,8.143,766.818,555.817,211.001,0.000,0.000,1458.857,11.000,16.950,0.0454491,0.0733118,0.8112375,43.882,15.739,40.072,32.938,-3.584,2.000,3.223,-8.217,1.533,-1.560,0.608,-8.285,8.923,-1.943,8,-1.086,1,0.000,0.000,0.000,179.957,12,2,18,0,18,16,33,2,0.248
"3467",5,5,0,0,0,13,2,-2,477.600,3.354,692.958,490.437,202.521,0.000,0.000,1381.686,11.000,16.950,0.0081410,0.0811259,0.8657609,40.794,14.897,38.637,32.703,-3.682,2.000,3.223,-7.335,1.845,-1.224,0.743,-8.129,8.509,-2.083,8,-0.971,1,0.000,0.000,0.000,179.024,12,2,18,0,18,16,33,2,0.355
"3467",5,5,0,0,0,13,2,-2,477.600,5.109,685.317,481.535,203.782,0.000,0.000,1373.611,11.000,16.950,0.0190035,0.0820304,0.8719995,40.471,14.837,38.700,32.693,-3.704,2.000,3.223,-7.234,1.795,-1.210,0.721,-8.152,8.818,-2.020,8,-0.955,1,0.000,0.000,0.000,176.670,12,2,18,0,18,16,33,2,0.336
"3467",5,5,0,0,0,13,2,-2,477.600,6.982,743.205,503.199,240.007,0.000,0.000,1439.191,11.000,16.950,0.0338708,0.0756410,0.8294722,43.095,15.709,39.856,33.079,-3.810,2.000,3.223,-7.922,0.814,-1.749,0.307,-8.820,8.875,-2.000,8,-1.042,1,0.000,0.000,0.000,182.925,12,2,18,0,18,16,33,2,0.072
"3467",5,5,0,0,0,13,2,-2,477.600,2.352,721.327,488.911,232.416,0.000,0.000,1420.821,11.000,16.950,0.0038934,0.0779352,0.8473430,42.360,15.459,39.219,32.975,-3.775,2.000,3.223,-7.633,0.961,-1.581,0.367,-8.680,8.926,-2.154,8,-0.996,1,0.000,0.000,0.000,181.028,12,2,18,0,18,16,33,2,0.100
"3467",5,5,0,0,0,13,2,-2,477.600,3.529,732.039,465.960,266.079,0.000,0.000,1441.942,11.000,16.950,0.0086372,0.0767948,0.8431975,43.205,15.885,39.740,33.229,-3.921,2.000,3.223,-7.700,0.461,-1.918,0.166,-9.300,9.008,-1.757,8,-0.984,1,0.000,0.000,0.000,189.254,12,2,18,0,18,16,33,2,0.024
"3467",5,5,0,0,0,13,2,-2,477.600,5.588,703.662,472.959,230.704,0.000,0.000,1411.814,11.000,16.950,0.0221213,0.0798917,0.8649392,41.999,15.351,39.403,32.920,-3.735,2.000,3.223,-7.348,0.997,-1.479,0.382,-8.648,9.093,-1.811,8,-0.937,1,0.000,0.000,0.000,181.760,12,2,18,0,18,16,33,2,0.107
"3467",5,5,0,0,0,13,2,-2,477.600,3.547,717.935,489.780,228.155,0.000,0.000,1419.481,11.000,16.950,0.0088643,0.0783035,0.8508111,42.306,15.412,39.261,32.937,-3.738,2.000,3.223,-7.577,1.054,-1.524,0.406,-8.601,9.013,-2.014,8,-0.984,1,0.000,0.000,0.000,179.893,12,2,18,0,18,16,33,2,0.120
"3467",5,5,0,0,0,13,2,-2,477.600,6.667,742.651,528.092,214.560,0.000,0.000,1429.991,11.000,16.950,0.0310802,0.0756974,0.8265498,42.727,15.457,39.546,32.904,-3.691,2.000,3.223,-7.969,1.419,-1.517,0.559,-8.351,8.866,-1.868,8,-1.066,1,0.000,0.000,0.000,182.345,12,2,18,0,18,16,33,2,0.213
"3467",5,5,0,0,0,13,2,-2,477.600,9.970,737.513,514.927,222.586,0.000,0.000,1429.522,11.000,16.950,0.0695310,0.0762248,0.8321259,42.708,15.495,40.131,32.947,-3.726,2.000,3.223,-7.879,1.191,-1.566,0.463,-8.499,8.790,-2.050,8,-1.045,1,0.000,0.000,0.000,180.158,12,2,18,0,18,16,33,2,0.151
"3467",5,5,0,0,0,13,2,-2,477.600,3.008,692.495,474.105,218.389,0.000,0.000,1400.440,11.000,16.950,0.0064593,0.0811801,0.8741617,41.544,15.166,38.998,32.810,-3.667,2.000,3.223,-7.199,1.305,-1.328,0.511,-8.421,8.946,-2.059,8,-0.914,1,0.000,0.000,0.000,182.710,12,2,18,0,18,16,33,2,0.181
"3467",5,5,0,0,0,13,2,-2,477.600,3.241,738.520,518.181,220.339,0.000,0.000,1429.655,11.000,16.950,0.0073479,0.0761209,0.8310432,42.713,15.483,39.264,32.934,-3.715,2.000,3.223,-7.897,1.251,-1.550,0.488,-8.457,8.906,-1.772,8,-1.049,1,0.000,0.000,0.000,180.076,12,2,18,0,18,16,33,2,0.167
"3467",5,5,0,0,0,13,2,-2,477.600,6.175,679.338,456.254,223.083,0.000,0.000,1386.561,11.000,16.950,0.0274986,0.0827523,0.8851939,40.989,15.086,39.151,32.810,-3.721,2.000,3.223,-7.020,1.178,-1.321,0.457,-8.508,9.065,-2.003,8,-0.886,1,0.000,0.000,0.000,183.343,12,2,18,0,18,16,33,2,0.148
"3467",5,5,0,0,0,13,2,-2,477.600,1.909,770.913,550.964,219.949,0.000,0.000,1464.730,11.000,16.950,0.0024868,0.0729223,0.8090921,44.117,15.863,39.602,33.009,-3.625,2.000,3.223,-8.252,1.261,-1.663,0.492,-8.450,8.982,-1.997,8,-1.086,1,0.000,0.000,0.000,183.514,12,2,18,0,18,16,33,2,0.169
"3467",5,5,0,0,0,13,2,-2,477.600,1.662,753.287,537.996,215.291,0.000,0.000,1449.843,11.000,16.950,0.0019054,0.0746286,0.8224042,43.521,15.649,39.418,32.935,-3.614,2.000,3.223,-8.036,1.396,-1.545,0.550,-8.364,8.948,-2.068,8,-1.055,1,0.000,0.000,0.000,184.156,12,2,18,0,18,16,33,2,0.206
"3467",5,5,0,0,0,13,2,-2,477.600,5.434,712.732,481.646,231.087,0.000,0.000,1416.190,11.000,16.950,0.0208499,0.0788750,0.8556962,42.175,15.399,39.413,32.945,-3.755,2.000,3.223,-7.498,0.989,-1.527,0.379,-8.655,8.964,-1.894,8,-0.968,1,0.000,0.000,0.000,184.129,12,2,18,0,18,16,33,2,0.106
"3467",5,5,0,0,0,13,2,-2,477.600,3.075,760.168,523.613,236.555,0.000,0.000,1450.203,11.000,16.950,0.0065196,0.0739531,0.8150943,43.536,15.827,39.558,33.096,-3.789,2.000,3.223,-8.155,0.878,-1.797,0.333,-8.756,9.067,-1.867,8,-1.083,1,0.000,0.000,0.000,186.310,12,2,18,0,18,16,33,2,0.084
